Interval,700_slope,4001_slope,4002_slope,4003_slope,4004_slope,4005_slope,4006_slope,4007_slope,4008_slope
200,,,0.001392635575172065,,,,,,
200,,,,0.0018593166455754767,,,,,
200,,,,,0.001392635575172078,,,,
200,,,,,,0.001392635575172078,,,
200,,,,,,,0.001392635575172065,,
200,,,,,,,,0.001400043211210223,
200,,,,,,,,,0.001392635575172065
201,-7.242174336785554e-32,,,,,,,,
201,,5.657948700613714e-34,,,,,,,
201,,,-5.657948700613714e-34,,,,,,
201,,,,0.0,,,,,
201,,,,,0.0,,,,
201,,,,,,5.657948700613714e-34,,,
201,,,,,,,-5.657948700613714e-34,,
201,,,,,,,,1.1315897401227428e-33,
201,,,,,,,,,-5.657948700613714e-34
202,0.00148152720762936,,,,,,,,
202,,-0.003259359856785713,,,,,,,
202,,,-0.00046668107040339886,,,,,,
202,,,,-0.0009259545047686656,,,,,
202,,,,,-0.002325997715978889,,,,
202,,,,,,-0.001392635575172078,,,
202,,,,,,,-0.0013926355751720646,,
202,,,,,,,,-0.0009333621408068244,
202,,,,,,,,,-0.00045927343436525373
203,-3.621087168392777e-32,,,,,,,,
203,,-1.1315897401227428e-33,,,,,,,
203,,,2.2631794802454856e-33,,,,,,
203,,,,0.0,,,,,
203,,,,,-1.1315897401227428e-33,,,,
203,,,,,,-1.1315897401227428e-33,,,
203,,,,,,,5.657948700613714e-34,,
203,,,,,,,,-5.657948700613714e-34,
203,,,,,,,,,5.657948700613714e-34
204,-7.242174336785554e-32,,,,,,,,
204,,0.0,,,,,,,
204,,,-5.657948700613714e-34,,,,,,
204,,,,-5.657948700613714e-34,,,,,
204,,,,,-1.1315897401227428e-33,,,,
204,,,,,,5.657948700613714e-34,,,
204,,,,,,,5.657948700613714e-34,,
204,,,,,,,,-5.657948700613714e-34,
204,,,,,,,,,-5.657948700613714e-34
205,0.0005926108830514072,,,,,,,,
205,,0.006059446279206146,,,,,,,
205,,,0.005111268866323046,,,,,,
205,,,,0.00511867650236119,,,,,
205,,,,,0.00652612734960956,,,,
205,,,,,,0.005103861230284886,,,
205,,,,,,,0.004659403067995923,,
205,,,,,,,,0.005592765208802747,
205,,,,,,,,,0.005103861230284886
206,-7.242174336785554e-32,,,,,,,,
206,,-1.1315897401227428e-33,,,,,,,
206,,,-1.1315897401227428e-33,,,,,,
206,,,,0.0,,,,,
206,,,,,5.657948700613714e-34,,,,
206,,,,,,0.0,,,
206,,,,,,,0.0,,
206,,,,,,,,1.1315897401227428e-33,
206,,,,,,,,,-5.657948700613714e-34
207,0.0001493942627580087,,,,,,,,
207,,0.006588286987634172,,,,,,,
207,,,0.00797018391814701,,,,,,
207,,,,0.007043939489046512,,,,,
207,,,,,0.006117695059946011,,,,
207,,,,,,0.0070140606364948845,,,
207,,,,,,,0.006102755633670208,,
207,,,,,,,,0.007507061703596755,
207,,,,,,,,,0.0056097545665683346
219,0.0,,,,,,,,
219,,0.0,,,,,,,
219,,,0.0,,,,,,
219,,,,0.0,,,,,
219,,,,,0.0,,,,
219,,,,,,0.0,,,
219,,,,,,,0.0,,
219,,,,,,,,0.0,
219,,,,,,,,,0.0
220,-0.000740763603815101,,,,,,,,
220,,-0.0018667242816136358,,,,,,,
220,,,-0.002792678786382301,,,,,,
220,,,,-0.0032593598567856995,,,,,
220,,,,,-0.003266767492823859,,,,
220,,,,,,-0.002777863514305997,,,
220,,,,,,,-0.0027926787863823024,,
220,,,,,,,,-0.002792678786382301,
220,,,,,,,,,-0.0027852711503441427
221,0.0,,,,,,,,
221,,5.657948700613714e-34,,,,,,,
221,,,5.657948700613714e-34,,,,,,
221,,,,5.657948700613714e-34,,,,,
221,,,,,-1.1315897401227428e-33,,,,
221,,,,,,5.657948700613714e-34,,,
221,,,,,,,-5.657948700613714e-34,,
221,,,,,,,,-5.657948700613714e-34,
221,,,,,,,,,-5.657948700613714e-34
222,0.0015556035680116282,,,,,,,,
222,,-0.0037334485632272573,,,,,,,
222,,,-0.0023259977159788762,,,,,,
222,,,,-0.0037260409271891123,,,,,
222,,,,,-0.0028000864224204465,,,,
222,,,,,,-0.002785271150344142,,,
222,,,,,,,-0.0028000864224204465,,
222,,,,,,,,-0.002792678786382288,
222,,,,,,,,,-0.002318590079940744
223,-3.621087168392777e-32,,,,,,,,
223,,0.0,,,,,,,
223,,,-1.1315897401227428e-33,,,,,,
223,,,,5.657948700613714e-34,,,,,
223,,,,,0.0,,,,
223,,,,,,-5.657948700613714e-34,,,
223,,,,,,,0.0,,
223,,,,,,,,-5.657948700613714e-34,
223,,,,,,,,,-5.657948700613714e-34
224,7.242174336785554e-32,,,,,,,,
224,,-5.657948700613714e-34,,,,,,,
224,,,5.657948700613714e-34,,,,,,
224,,,,-1.1315897401227428e-33,,,,,
224,,,,,0.0,,,,
224,,,,,,0.0,,,
224,,,,,,,0.0,,
224,,,,,,,,1.1315897401227428e-33,
224,,,,,,,,,-1.1315897401227428e-33
225,-0.0020000617303001836,,,,,,,,
225,,-5.657948700613714e-34,,,,,,,
225,,,5.657948700613714e-34,,,,,,
225,,,,-1.1315897401227428e-33,,,,,
225,,,,,0.0009333621408068242,,,,
225,,,,,,0.0004666810704034121,,,
225,,,,,,,-0.0032593598567856995,,
225,,,,,,,,1.1315897401227428e-33,
225,,,,,,,,,-1.1315897401227428e-33
226,-3.621087168392777e-32,,,,,,,,
226,,-5.657948700613714e-34,,,,,,,
226,,,5.657948700613714e-34,,,,,,
226,,,,-1.1315897401227428e-33,,,,,
226,,,,,1.1315897401227428e-33,,,,
226,,,,,,-5.657948700613714e-34,,,
226,,,,,,,-5.657948700613714e-34,,
226,,,,,,,,1.1315897401227428e-33,
226,,,,,,,,,-1.1315897401227428e-33
227,0.0013445483648229274,,,,,,,,
227,,0.0014117757830644662,,,,,,,
227,,,0.001404306069926563,,,,,,
227,,,,0.0014117757830644662,,,,,
227,,,,,0.0014117757830644658,,,,
227,,,,,,0.0014043060699265495,,,
227,,,,,,,0.005169041491431788,,
227,,,,,,,,-3.4232572936847105e-33,
227,,,,,,,,,-0.0018748979976147102
239,0.0,,,,,,,,
239,,0.0,,,,,,,
239,,,0.0,,,,,,
239,,,,0.0,,,,,
239,,,,,0.0,,,,
239,,,,,,0.0,,,
239,,,,,,,0.0,,
239,,,,,,,,0.0,
239,,,,,,,,,0.0
240,0.0005926108830514071,,,,,,,,
240,,0.003266767492823845,,,,,,,
240,,,0.0018593166455754767,,,,,,
240,,,,0.0023259977159788762,,,,,
240,,,,,0.001866724281613622,,,,
240,,,,,,0.0023185900799407304,,,
240,,,,,,,0.0018593166455754897,,
240,,,,,,,,0.0023259977159788892,
240,,,,,,,,,0.0023185900799407304
241,-3.621087168392777e-32,,,,,,,,
241,,0.0,,,,,,,
241,,,0.0,,,,,,
241,,,,-1.1315897401227428e-33,,,,,
241,,,,,0.0,,,,
241,,,,,,-1.1315897401227428e-33,,,
241,,,,,,,1.1315897401227428e-33,,
241,,,,,,,,0.0,
241,,,,,,,,,1.1315897401227428e-33
242,0.001111145405723073,,,,,,,,
242,,0.0004666810704034121,,,,,,,
242,,,0.0018593166455754897,,,,,,
242,,,,0.0028000864224204465,,,,,
242,,,,,0.002800086422420446,,,,
242,,,,,,0.0018593166455754904,,,
242,,,,,,,0.0018667242816136223,,
242,,,,,,,,0.0023259977159788892,
242,,,,,,,,,0.001392635575172078
243,0.0,,,,,,,,
243,,0.0,,,,,,,
243,,,0.0,,,,,,
243,,,,5.657948700613714e-34,,,,,
243,,,,,0.0,,,,
243,,,,,,-5.657948700613714e-34,,,
243,,,,,,,5.657948700613714e-34,,
243,,,,,,,,0.0,
243,,,,,,,,,-1.1315897401227428e-33
244,-3.621087168392777e-32,,,,,,,,
244,,-1.1315897401227428e-33,,,,,,,
244,,,1.1315897401227428e-33,,,,,,
244,,,,-1.1315897401227428e-33,,,,,
244,,,,,0.0,,,,
244,,,,,,-5.657948700613714e-34,,,
244,,,,,,,0.0,,
244,,,,,,,,-5.657948700613714e-34,
244,,,,,,,,,-5.657948700613714e-34
245,0.00029630544152570355,,,,,,,,
245,,0.0032667674928238584,,,,,,,
245,,,0.0032593598567856995,,,,,,
245,,,,0.0037260409271891114,,,,,
245,,,,,0.0037334485632272573,,,,
245,,,,,,0.002318590079940744,,,
245,,,,,,,0.002792678786382288,,
245,,,,,,,,0.0032593598567857004,
245,,,,,,,,,0.002777863514305997
246,0.0,,,,,,,,
246,,-1.1315897401227428e-33,,,,,,,
246,,,-5.657948700613714e-34,,,,,,
246,,,,-5.657948700613714e-34,,,,,
246,,,,,0.0,,,,
246,,,,,,0.0,,,
246,,,,,,,-1.1315897401227428e-33,,
246,,,,,,,,1.1315897401227428e-33,
246,,,,,,,,,-5.657948700613714e-34
247,-0.00022409139413701298,,,,,,,,
247,,0.004705919276881558,,,,,,,
247,,,0.002808612139853126,,,,,,
247,,,,0.002352959638440786,,,,,
247,,,,,0.0018823677107526254,,,,
247,,,,,,0.003271734354403356,,,
247,,,,,,,0.0032866737806791888,,
247,,,,,,,,0.00234548992530287,
247,,,,,,,,,0.0009411838553763063
259,0.0,,,,,,,,
259,,0.0,,,,,,,
259,,,0.0,,,,,,
259,,,,0.0,,,,,
259,,,,,0.0,,,,
259,,,,,,0.0,,,
259,,,,,,,0.0,,
259,,,,,,,,0.0,
259,,,,,,,,,0.0
260,-0.0019259853699187574,,,,,,,,
260,,0.011192938053643629,,,,,,,
260,,,0.005577949936726444,,,,,,
260,,,,0.00419272199759251,,,,,
260,,,,,0.005126084138399337,,,,
260,,,,,,0.006029815735053552,,,
260,,,,,,,0.00558535757276459,,
260,,,,,,,,0.006052038643167986,
260,,,,,,,,,0.007422451310225632
261,-3.621087168392777e-32,,,,,,,,
261,,1.1315897401227428e-33,,,,,,,
261,,,-5.657948700613714e-34,,,,,,
261,,,,0.0,,,,,
261,,,,,-1.1315897401227428e-33,,,,
261,,,,,,0.0,,,
261,,,,,,,1.1315897401227428e-33,,
261,,,,,,,,-1.1315897401227428e-33,
261,,,,,,,,,5.657948700613714e-34
262,-0.00014815272076285177,,,,,,,,
262,,-0.002333405352017034,,,,,,,
262,,,0.0018593166455754897,,,,,,
262,,,,0.0018593166455754897,,,,,
262,,,,,0.00046668107040341204,,,,
262,,,,,,0.0,,,
262,,,,,,,0.0004666810704034122,,
262,,,,,,,,0.0009333621408068244,
262,,,,,,,,,-0.001392635575172078
263,7.242174336785554e-32,,,,,,,,
263,,0.0,,,,,,,
263,,,-5.657948700613714e-34,,,,,,
263,,,,0.0,,,,,
263,,,,,-5.657948700613714e-34,,,,
263,,,,,,0.0,,,
263,,,,,,,5.657948700613714e-34,,
263,,,,,,,,-1.1315897401227428e-33,
263,,,,,,,,,0.0
264,0.0,,,,,,,,
264,,0.0,,,,,,,
264,,,1.1315897401227428e-33,,,,,,
264,,,,0.0,,,,,
264,,,,,1.1315897401227428e-33,,,,
264,,,,,,0.0,,,
264,,,,,,,-1.1315897401227428e-33,,
264,,,,,,,,-1.1315897401227428e-33,
264,,,,,,,,,-1.1315897401227428e-33
265,0.0023704435322081546,,,,,,,,
265,,0.00419272199759251,,,,,,,
265,,,0.003251952220747555,,,,,,
265,,,,0.003259359856785713,,,,,
265,,,,,0.0037334485632272707,,,,
265,,,,,,0.00417790672551622,,,
265,,,,,,,0.014889348436680147,,
265,,,,,,,,0.0037186332911509795,
265,,,,,,,,,0.005096453594246727
266,0.0,,,,,,,,
266,,1.1315897401227428e-33,,,,,,,
266,,,1.1315897401227428e-33,,,,,,
266,,,,-2.2631794802454856e-33,,,,,
266,,,,,-1.1315897401227428e-33,,,,
266,,,,,,0.0,,,
266,,,,,,,-1.1315897401227428e-33,,
266,,,,,,,,0.0,
266,,,,,,,,,0.0
267,0.0020168225472348145,,,,,,,,
267,,-0.0018823677107526128,,,,,,,
267,,,-0.001874897997614723,,,,,,
267,,,,-0.002816081852991016,,,,,
267,,,,,-0.004235327349193399,,,,
267,,,,,,-0.002338020212164953,,,
267,,,,,,,-0.011256857698826176,,
267,,,,,,,,0.0009411838553762932,
267,,,,,,,,,0.0037423262820915296
279,0.0,,,,,,,,
279,,0.0,,,,,,,
279,,,0.0,,,,,,
279,,,,0.0,,,,,
279,,,,,0.0,,,,
279,,,,,,0.0,,,
279,,,,,,,0.0,,
279,,,,,,,,0.0,
279,,,,,,,,,0.0
280,-0.0005926108830514071,,,,,,,,
280,,0.027474922065495854,,,,,,,
280,,,0.003251952220747555,,,,,,
280,,,,-0.0018593166455754897,,,,,
280,,,,,-1.1315897401227428e-33,,,,
280,,,,,,0.0009259545047686659,,,
280,,,,,,,-0.001392635575172091,,
280,,,,,,,,-0.005111268866323018,
280,,,,,,,,,-0.0004592734343652406
281,-3.621087168392777e-32,,,,,,,,
281,,-1.1315897401227428e-33,,,,,,,
281,,,-1.1315897401227428e-33,,,,,,
281,,,,0.0,,,,,
281,,,,,-1.1315897401227428e-33,,,,
281,,,,,,-1.1315897401227428e-33,,,
281,,,,,,,-1.1315897401227428e-33,,
281,,,,,,,,2.2631794802454856e-33,
281,,,,,,,,,0.0
282,0.0013333744868665083,,,,,,,,
282,,-0.027941603135899253,,,,,,,
282,,,0.011141084601376599,,,,,,
282,,,,0.015815302941448825,,,,,
282,,,,,0.006059446279206159,,,,
282,,,,,,0.011126269329300307,,,
282,,,,,,,0.009763264298280823,,
282,,,,,,,,0.009296583227877398,
282,,,,,,,,,0.010185499552455322
283,-7.242174336785554e-32,,,,,,,,
283,,0.0,,,,,,,
283,,,2.2631794802454856e-33,,,,,,
283,,,,2.2631794802454856e-33,,,,,
283,,,,,0.0,,,,
283,,,,,,0.0,,,
283,,,,,,,0.0,,
283,,,,,,,,1.1315897401227428e-33,
283,,,,,,,,,0.0
284,0.0,,,,,,,,
284,,1.1315897401227428e-33,,,,,,,
284,,,0.0,,,,,,
284,,,,1.1315897401227428e-33,,,,,
284,,,,,0.0,,,,
284,,,,,,1.1315897401227428e-33,,,
284,,,,,,,1.1315897401227428e-33,,
284,,,,,,,,-2.2631794802454856e-33,
284,,,,,,,,,-2.2631794802454856e-33
285,0.0009629926849593788,,,,,,,,
285,,0.004659403067995936,,,,,,,
285,,,0.0037112256551127955,,,,,,
285,,,,-0.002792678786382288,,,,,
285,,,,,-0.02190437976480754,,,,
285,,,,,,-0.01157813512762739,,,
285,,,,,,,0.03159356770270689,,
285,,,,,,,,-0.00046668107040339886,
285,,,,,,,,,-0.00462977252384333
286,0.0,,,,,,,,
286,,1.1315897401227428e-33,,,,,,,
286,,,1.1315897401227428e-33,,,,,,
286,,,,0.0,,,,,
286,,,,,1.1315897401227428e-33,,,,
286,,,,,,-1.1315897401227428e-33,,,
286,,,,,,,-1.1315897401227428e-33,,
286,,,,,,,,0.0,
286,,,,,,,,,-1.1315897401227428e-33
287,-0.0005228799196538795,,,,,,,,
287,,0.00986002134203754,,,,,,,
287,,,0.006080346494256483,,,,,,
287,,,,0.002816081852991016,,,,,
287,,,,,0.015036532546607232,,,,
287,,,,,,-0.002338020212164953,,,
287,,,,,,,-0.03327010231623879,,
287,,,,,,,,0.0018748979976146956,
287,,,,,,,,,0.020078588914694617
299,0.0,,,,,,,,
299,,0.0,,,,,,,
299,,,0.0,,,,,,
299,,,,0.0,,,,,
299,,,,,0.0,,,,
299,,,,,,0.0,,,
299,,,,,,,0.0,,
299,,,,,,,,0.0,
299,,,,,,,,,0.0
300,0.0011111454057222306,,,,,,,,
300,,0.017244976696811628,,,,,,,
300,,,1.1315897401227428e-33,,,,,,
300,,,,0.00046668107040339886,,,,,
300,,,,,0.001866724281613636,,,,
300,,,,,,0.0,,,
300,,,,,,,2.2631794802454856e-33,,
300,,,,,,,,0.0009259545047686658,
300,,,,,,,,,0.0018519090095373315
301,-3.621087168392777e-32,,,,,,,,
301,,0.0,,,,,,,
301,,,1.1315897401227428e-33,,,,,,
301,,,,-1.1315897401227428e-33,,,,,
301,,,,,-1.1315897401227428e-33,,,,
301,,,,,,0.0,,,
301,,,,,,,2.2631794802454856e-33,,
301,,,,,,,,0.0,
301,,,,,,,,,0.0
302,0.0017778326491559053,,,,,,,,
302,,-0.009318806135991845,,,,,,,
302,,,0.007896540016667201,,,,,,
302,,,,0.010704034075125777,,,,,
302,,,,,0.006059446279206133,,,,
302,,,,,,0.0037112256551127963,,,
302,,,,,,,0.004185314361554352,,
302,,,,,,,,0.007918762924781622,
302,,,,,,,,,0.0046371801598814886
303,3.621087168392777e-32,,,,,,,,
303,,1.1315897401227428e-33,,,,,,,
303,,,-1.1315897401227428e-33,,,,,,
303,,,,-1.1315897401227428e-33,,,,,
303,,,,,0.0,,,,
303,,,,,,0.0,,,
303,,,,,,,0.0,,
303,,,,,,,,-1.1315897401227428e-33,
303,,,,,,,,,0.0
304,0.0,,,,,,,,
304,,1.1315897401227428e-33,,,,,,,
304,,,1.1315897401227428e-33,,,,,,
304,,,,0.0,,,,,
304,,,,,0.0,,,,
304,,,,,,-1.1315897401227428e-33,,,
304,,,,,,,0.0,,
304,,,,,,,,-1.1315897401227428e-33,
304,,,,,,,,,0.0
305,-7.407636038142589e-05,,,,,,,,
305,,-0.00046668107040339886,,,,,,,
305,,,-0.0009259545047686658,,,,,,
305,,,,-0.0009259545047686525,,,,,
305,,,,,-0.00885953270162658,,,,
305,,,,,,-0.008348405814994284,,,
305,,,,,,,0.013955986295873331,,
305,,,,,,,,-0.0046594030679959104,
305,,,,,,,,,-0.0032445445847093966
306,3.621087168392777e-32,,,,,,,,
306,,1.1315897401227428e-33,,,,,,,
306,,,1.1315897401227428e-33,,,,,,
306,,,,0.0,,,,,
306,,,,,1.1315897401227428e-33,,,,
306,,,,,,1.1315897401227428e-33,,,
306,,,,,,,1.1315897401227428e-33,,
306,,,,,,,,0.0,
306,,,,,,,,,0.0
307,0.0006722741824118882,,,,,,,,
307,,-0.00752200112987259,,,,,,,
307,,,-0.006558408135082547,,,,,,
307,,,,-0.0046984495637436416,,,,,
307,,,,,-0.009404368840625213,,,,
307,,,,,,-0.008418366706421437,,,
307,,,,,,,-0.023932960893854743,,
307,,,,,,,,-0.003749795995229445,
307,,,,,,,,,0.002338020212164953
319,0.0,,,,,,,,
319,,0.0,,,,,,,
319,,,0.0,,,,,,
319,,,,0.0,,,,,
319,,,,,0.0,,,,
319,,,,,,0.0,,,
319,,,,,,,0.0,,
319,,,,,,,,0.0,
319,,,,,,,,,0.0
320,-7.407636038142589e-05,,,,,,,,
320,,0.00652612734960956,,,,,,,
320,,,-0.0009333621408068242,,,,,,
320,,,,-0.0004666810704034121,,,,,
320,,,,,-0.002800086422420446,,,,
320,,,,,,-0.002318590079940744,,,
320,,,,,,,-0.0018667242816136358,,
320,,,,,,,,-0.002333405352017034,
320,,,,,,,,,-0.0018519090095373315
321,3.621087168392777e-32,,,,,,,,
321,,5.657948700613714e-34,,,,,,,
321,,,5.657948700613714e-34,,,,,,
321,,,,5.657948700613714e-34,,,,,
321,,,,,5.657948700613714e-34,,,,
321,,,,,,5.657948700613714e-34,,,
321,,,,,,,-1.1315897401227428e-33,,
321,,,,,,,,5.657948700613714e-34,
321,,,,,,,,,-5.657948700613714e-34
322,0.0003703818019071295,,,,,,,,
322,,-0.00652612734960956,,,,,,,
322,,,0.0023259977159788892,,,,,,
322,,,,0.003259359856785698,,,,,
322,,,,,0.0018667242816136223,,,,
322,,,,,,0.0023185900799407443,,,
322,,,,,,,0.0023334053520170472,,
322,,,,,,,,0.0009333621408068112,
322,,,,,,,,,0.0013852279391339329
323,0.0,,,,,,,,
323,,0.0,,,,,,,
323,,,-5.657948700613714e-34,,,,,,
323,,,,-1.1315897401227428e-33,,,,,
323,,,,,-1.1315897401227428e-33,,,,
323,,,,,,-1.1315897401227428e-33,,,
323,,,,,,,5.657948700613714e-34,,
323,,,,,,,,-5.657948700613714e-34,
323,,,,,,,,,-5.657948700613714e-34
324,0.0,,,,,,,,
324,,0.0,,,,,,,
324,,,-5.657948700613714e-34,,,,,,
324,,,,5.657948700613714e-34,,,,,
324,,,,,5.657948700613714e-34,,,,
324,,,,,,-1.1315897401227428e-33,,,
324,,,,,,,-1.1315897401227428e-33,,
324,,,,,,,,-5.657948700613714e-34,
324,,,,,,,,,-5.657948700613714e-34
325,0.0006666872434336751,,,,,,,,
325,,-0.00560017284484088,,,,,,,
325,,,-0.003251952220747555,,,,,,
325,,,,-0.004192721997592524,,,,,
325,,,,,-0.006066853915244305,,,,
325,,,,,,-0.005570542300688298,,,
325,,,,,,,0.009311398499953716,,
325,,,,,,,,-0.0018593166455754767,
325,,,,,,,,,-0.00324454458470941
326,-7.242174336785554e-32,,,,,,,,
326,,1.1315897401227428e-33,,,,,,,
326,,,1.1315897401227428e-33,,,,,,
326,,,,0.0,,,,,
326,,,,,-5.657948700613714e-34,,,,
326,,,,,,5.657948700613714e-34,,,
326,,,,,,,5.657948700613714e-34,,
326,,,,,,,,5.657948700613714e-34,
326,,,,,,,,,-5.657948700613714e-34
327,-0.0003734856568958709,,,,,,,,
327,,-0.0004705919276881597,,,,,,,
327,,,-0.0014117757830644662,,,,,,
327,,,,-0.0014117757830644662,,,,,
327,,,,,-0.0023529596384407724,,,,
327,,,,,,-0.001867428284476806,,,
327,,,,,,,-0.011742389052790164,,
327,,,,,,,,-0.0014117757830644662,
327,,,,,,,,,0.005146632352018079
339,0.0,,,,,,,,
339,,0.0,,,,,,,
339,,,0.0,,,,,,
339,,,,0.0,,,,,
339,,,,,0.0,,,,
339,,,,,,0.0,,,
339,,,,,,,0.0,,
339,,,,,,,,0.0,
339,,,,,,,,,0.0
340,0.0001481527207628518,,,,,,,,
340,,0.003266767492823859,,,,,,,
340,,,-0.00419272199759251,,,,,,
340,,,,-0.0037260409271891123,,,,,
340,,,,,-0.0037334485632272573,,,,
340,,,,,,-0.005103861230284886,,,
340,,,,,,,-0.005126084138399335,,
340,,,,,,,,-0.005126084138399322,
340,,,,,,,,,-0.004637180159881475
341,0.0,,,,,,,,
341,,0.0,,,,,,,
341,,,0.0,,,,,,
341,,,,5.657948700613714e-34,,,,,
341,,,,,5.657948700613714e-34,,,,
341,,,,,,-5.657948700613714e-34,,,
341,,,,,,,5.657948700613714e-34,,
341,,,,,,,,-5.657948700613714e-34,
341,,,,,,,,,5.657948700613714e-34
342,0.0015556035680116282,,,,,,,,
342,,-0.010733664619278374,,,,,,,
342,,,-0.001392635575172078,,,,,,
342,,,,5.657948700613714e-34,,,,,
342,,,,,-0.0028000864224204465,,,,
342,,,,,,-0.0018593166455754772,,,
342,,,,,,,-0.002333405352017034,,
342,,,,,,,,-0.0023259977159788892,
342,,,,,,,,,-0.0027852711503441427
343,-3.621087168392777e-32,,,,,,,,
343,,0.0,,,,,,,
343,,,0.0,,,,,,
343,,,,5.657948700613714e-34,,,,,
343,,,,,5.657948700613714e-34,,,,
343,,,,,,5.657948700613714e-34,,,
343,,,,,,,0.0,,
343,,,,,,,,1.1315897401227428e-33,
343,,,,,,,,,-5.657948700613714e-34
344,3.621087168392777e-32,,,,,,,,
344,,0.0,,,,,,,
344,,,0.0,,,,,,
344,,,,5.657948700613714e-34,,,,,
344,,,,,1.1315897401227428e-33,,,,
344,,,,,,-5.657948700613714e-34,,,
344,,,,,,,0.0,,
344,,,,,,,,-5.657948700613714e-34,
344,,,,,,,,,5.657948700613714e-34
345,-7.407636038142589e-05,,,,,,,,
345,,0.002333405352017034,,,,,,,
345,,,0.0018667242816136223,,,,,,
345,,,,0.001400043211210223,,,,,
345,,,,,-0.0023334053520170477,,,,
345,,,,,,-0.00046668107040341204,,,
345,,,,,,,0.009318806135991847,,
345,,,,,,,,0.002333405352017034,
345,,,,,,,,,0.001392635575172078
346,7.242174336785554e-32,,,,,,,,
346,,-5.657948700613714e-34,,,,,,,
346,,,5.657948700613714e-34,,,,,,
346,,,,-1.1315897401227428e-33,,,,,
346,,,,,-5.657948700613714e-34,,,,
346,,,,,,-1.1315897401227428e-33,,,
346,,,,,,,-5.657948700613714e-34,,
346,,,,,,,,0.0,
346,,,,,,,,,5.657948700613714e-34
347,-7.469713137900431e-05,,,,,,,,
347,,0.005647103132257865,,,,,,,
347,,,0.005624693992844141,,,,,,
347,,,,0.005639633419119962,,,,,
347,,,,,0.007992593057560733,,,,
347,,,,,,0.006558408135082544,,,
347,,,,,,,-0.0018748979976147097,,
347,,,,,,,,0.007514531416734672,
347,,,,,,,,,0.009352080848659837
359,0.0,,,,,,,,
359,,0.0,,,,,,,
359,,,0.0,,,,,,
359,,,,0.0,,,,,
359,,,,,0.0,,,,
359,,,,,,0.0,,,
359,,,,,,,0.0,,
359,,,,,,,,0.0,
359,,,,,,,,,0.0
360,-0.0005926108830522494,,,,,,,,
360,,0.018193154109694742,,,,,,,
360,,,0.011163307509491032,,,,,,
360,,,,0.01211148492237415,,,,,
360,,,,,0.0037260409271891114,,,,
360,,,,,,0.00417790672551622,,,
360,,,,,,,0.008852125065588448,,
360,,,,,,,,0.006992808420012957,
360,,,,,,,,,0.008815086885397696
361,0.0,,,,,,,,
361,,-1.1315897401227428e-33,,,,,,,
361,,,5.657948700613714e-34,,,,,,
361,,,,-1.1315897401227428e-33,,,,,
361,,,,,1.1315897401227428e-33,,,,
361,,,,,,0.0,,,
361,,,,,,,0.0,,
361,,,,,,,,0.0,
361,,,,,,,,,-5.657948700613714e-34
362,0.0015556035680116278,,,,,,,,
362,,-0.01352634340566067,,,,,,,
362,,,-0.006511312077533255,,,,,,
362,,,,-0.00046668107040339897,,,,,
362,,,,,-0.005126084138399335,,,,
362,,,,,,-0.004637180159881475,,,
362,,,,,,,-0.002800086422420446,,
362,,,,,,,,-0.0032593598567856995,
362,,,,,,,,,-0.007422451310225618
363,0.0,,,,,,,,
363,,5.657948700613714e-34,,,,,,,
363,,,0.0,,,,,,
363,,,,5.657948700613714e-34,,,,,
363,,,,,-5.657948700613714e-34,,,,
363,,,,,,-5.657948700613714e-34,,,
363,,,,,,,0.0,,
363,,,,,,,,0.0,
363,,,,,,,,,0.0
364,0.0,,,,,,,,
364,,-1.1315897401227428e-33,,,,,,,
364,,,1.1315897401227428e-33,,,,,,
364,,,,0.0,,,,,
364,,,,,-5.657948700613714e-34,,,,
364,,,,,,1.1315897401227428e-33,,,
364,,,,,,,5.657948700613714e-34,,
364,,,,,,,,-5.657948700613714e-34,
364,,,,,,,,,1.1315897401227428e-33
365,0.0003703818019079716,,,,,,,,
365,,0.0004666810704034121,,,,,,,
365,,,-0.0009259545047686658,,,,,,
365,,,,0.0009333621408068112,,,,,
365,,,,,-0.007000216056051116,,,,
365,,,,,,-0.005103861230284886,,,
365,,,,,,,0.007452081854378222,,
365,,,,,,,,-0.002333405352017034,
365,,,,,,,,,0.0009259545047686658
366,3.621087168392777e-32,,,,,,,,
366,,-5.657948700613714e-34,,,,,,,
366,,,1.1315897401227428e-33,,,,,,
366,,,,0.0,,,,,
366,,,,,-5.657948700613714e-34,,,,
366,,,,,,-5.657948700613714e-34,,,
366,,,,,,,0.0,,
366,,,,,,,,0.0,
366,,,,,,,,,1.1315897401227428e-33
367,-0.00014939426275885787,,,,,,,,
367,,-0.009411838553763104,,,,,,,
367,,,0.0004631222145502434,,,,,,
367,,,,-0.0014117757830644662,,,,,
367,,,,,-0.0014117757830644662,,,,
367,,,,,,-0.005624693992844143,,,
367,,,,,,,-0.01925692046952484,,
367,,,,,,,,0.0009411838553763063,
367,,,,,,,,,0.004212918209779676
379,0.0,,,,,,,,
379,,0.0,,,,,,,
379,,,0.0,,,,,,
379,,,,0.0,,,,,
379,,,,,0.0,,,,
379,,,,,,0.0,,,
379,,,,,,,0.0,,
379,,,,,,,,0.0,
379,,,,,,,,,0.0
380,-0.00014815272076285177,,,,,,,,
380,,-0.002333405352017034,,,,,,,
380,,,-0.0009333621408068112,,,,,,
